quarter,year,date,area_m2,bedrooms,suite,bathrooms,garage,price_real_month,price_m2,condo_real,metro_dist_km,gym,field_quadra,elevator,furnished,swimming_pool,delta_cbd_farialima,inequality_meter,inequality_rank,teleworkable
4,2021,27/12/2021,220,4,,4,3,2450000,11136.36,,1.517260325,0,0,0,0,1,6.348502,56.9375,22,0.215
3,2019,21/08/2019,255,4,2,4,3,2300000,9019.61,1900,3.289873951,0,0,0,0,0,8.0738022,65.28125,8,0.168
3,2020,13/08/2020,263,4,3,3,6,3640000,13840.3,2300,1.425044754,1,1,1,1,1,4.0066584,46.21875,54,0.215
3,2019,07/08/2019,628,4,3,4,7,5499000,8756.37,5363,0.963824455,0,0,0,0,0,3.3988822,71.21875,2,0.214
1,2018,05/01/2018,628,4,,4,8,6500000,10350.32,,0.937410641,0,0,0,0,0,3.3731238,71.0625,4,0.087
1,2018,05/01/2018,40,2,,1,1,234616,5865.4,,0.713287939,0,0,0,0,0,13.6005418,50.3125,37,0.027
1,2019,29/03/2019,28,1,,1,,238000,8500,,0.446628051,0,0,0,0,0,5.8651335,56.1,20,0.164
2,2019,05/04/2019,28,1,,1,,238000,8500,,0.446628051,0,0,0,0,0,5.8651335,56.1,20,0.207
1,2020,22/01/2020,28,1,,1,,279000,9964.29,,0.446628051,0,0,0,0,0,5.8651335,60.34375,13,0.165
2,2020,01/04/2020,28,1,,1,,285000,10178.57,,0.446628051,0,0,0,0,0,5.8651335,60.34375,13,0.208
1,2019,14/01/2019,22,1,0,1,1,133000,6045.45,909,0.007062318,,,,,,6.5025478,56.1,20,0.164
1,2019,29/01/2019,22,1,1,1,1,129499,5886.32,909,0.205785765,,,,,,6.3075353,56.1,20,0.164
1,2019,19/01/2019,22,1,1,1,1,129499,5886.32,952,0.239964548,,,,,,6.2732401,56.1,20,0.164
1,2019,18/01/2019,23,1,1,1,1,164500,7152.17,1113,0.754676572,,,,,,3.4362189,65.76666667,6,0.201
1,2019,11/01/2019,23,1,0,1,0,202300,8795.65,0,0.679956733,,,,,,5.0042127,66.15625,4,0.213
1,2019,28/01/2019,23,1,1,1,1,168000,7304.35,979,0.356224108,,,,,,4.6576381,68.96875,3,0.143
1,2019,24/01/2019,25,1,1,1,1,251999,10079.96,979,0.345471702,,,,,,3.9535053,65.76666667,6,0.201
1,2019,18/01/2019,25,1,1,1,1,182000,7280,630,1.643757769,,,,,,0.7964997,62.5,11,0.303
1,2019,21/01/2019,26,1,0,1,1,257599,9907.65,0,0.345471702,,,,,,3.9535053,65.76666667,6,0.201
1,2019,24/01/2019,26,1,1,1,1,224000,8615.38,525,0.482956585,,,,,,2.3921134,71.21875,2,0.183
1,2019,18/01/2019,26,1,0,1,1,150500,5788.46,0,0.444850842,,,,,,2.3851312,71.21875,2,0.183
1,2019,03/01/2019,26,1,1,1,1,224000,8615.38,700,0.487190153,,,,,,2.4702243,71.21875,2,0.183
1,2019,18/01/2019,26,1,1,1,1,154000,5923.08,1014,1.105651603,,,,,,1.4016899,71.21875,2,0.183
1,2019,30/01/2019,26,1,1,1,1,234499,9019.19,0,2.069435926,,,,,,1.9039757,62.5,11,0.303
1,2019,09/01/2019,26,1,1,1,1,220500,8480.77,0,1.98426844,,,,,,0.9134617,62.5,11,0.303
1,2019,08/01/2019,26,1,1,1,1,237999,9153.81,1046,0.471288634,,,,,,3.6861679,65.76666667,6,0.201
1,2019,23/01/2019,27,1,1,1,1,280000,10370.37,840,0.379925488,,,,,,3.9042994,65.76666667,6,0.201
1,2019,17/01/2019,27,1,,1,1,237999,8814.78,374,0.530184232,,,,,,2.2653263,71.21875,2,0.183
1,2019,05/01/2019,27,1,1,1,1,154000,5703.7,0,1.105651603,,,,,,1.4016899,71.21875,2,0.183
1,2019,08/01/2019,27,1,0,1,1,237999,8814.78,718,0.471288634,,,,,,3.6861679,65.76666667,6,0.201
1,2019,30/01/2019,27,1,0,1,1,244999,9074.04,755,0.471288634,,,,,,3.6861679,65.76666667,6,0.201
1,2019,18/01/2019,28,1,0,1,1,164500,5875,0,1.105651603,,,,,,1.4016899,71.21875,2,0.183
1,2019,23/01/2019,28,1,1,1,1,210000,7500,916,0.517223683,,,,,,3.7355029,65.76666667,6,0.201
1,2019,29/01/2019,28,1,,1,1,224000,8000,0,0.517223683,,,,,,3.7355029,65.76666667,6,0.201
1,2019,30/01/2019,28,1,1,1,1,230999,8249.96,909,0.517223683,,,,,,3.7355029,65.76666667,6,0.201
1,2019,23/01/2019,28,1,1,1,1,168000,6000,1113,0.302588716,,,,,,4.6977298,65.625,7,0.105
1,2019,14/01/2019,28,1,1,1,1,147000,5250,0,2.451584306,,,,,,13.0705275,54.71875,23,0.17
1,2019,10/01/2019,28,1,1,1,1,189000,6750,1155,2.451584306,,,,,,13.0705275,54.71875,23,0.17
1,2019,18/01/2019,28,1,1,1,1,175000,6250,1050,0.451839272,,,,,,5.0141344,66.15625,4,0.213
1,2019,10/01/2019,28,1,1,1,1,241499,8624.96,,2.148350369,,,,,,1.75185,62.5,11,0.303
1,2019,24/01/2019,29,1,1,1,1,262500,9051.72,0,0.379925488,,,,,,3.9042994,65.76666667,6,0.201
1,2019,18/01/2019,29,1,1,1,1,217000,7482.76,1007,1.018852178,,,,,,3.1784171,65.76666667,6,0.201
1,2019,04/01/2019,29,1,1,1,1,251999,8689.62,0,1.907446241,,,,,,0.8634884,62.5,11,0.303
1,2019,24/01/2019,29,1,0,1,1,234499,8086.17,988,0.446954718,,,,,,3.9459357,65.76666667,6,0.201
1,2019,15/01/2019,29,1,1,1,1,244999,8448.24,0,0.446954718,,,,,,3.9459357,65.76666667,6,0.201
1,2019,03/01/2019,29,1,1,1,1,224000,7724.14,603,0.24907167,,,,,,3.9458418,68.96875,3,0.143
1,2019,24/01/2019,29,1,1,1,1,168000,5793.1,1066,1.703149091,,,,,,2.5009159,62.5,11,0.303
1,2019,16/01/2019,29,1,1,1,1,301000,10379.31,1614,1.796984769,,,,,,1.0811941,62.5,11,0.303
1,2019,19/01/2019,29,1,0,1,1,230999,7965.48,1288,0.580832417,,,,,,5.6488998,65.625,7,0.105
1,2019,24/01/2019,29,1,1,1,1,182000,6275.86,1155,2.148350369,,,,,,1.75185,62.5,11,0.303
1,2019,24/01/2019,29,1,1,1,1,171500,5913.79,0,0.347801771,,,,,,4.2380056,66.15625,4,0.213
1,2019,16/01/2019,30,1,1,1,1,166600,5553.33,909,0.444850842,,,,,,2.3851312,71.21875,2,0.183
1,2019,09/01/2019,30,1,1,1,1,301000,10033.33,0,1.884974215,,,,,,0.9703616,62.5,11,0.303
1,2019,25/01/2019,30,1,1,1,1,189000,6300,1148,0.333593154,,,,,,4.0271754,65.76666667,6,0.201
1,2019,19/01/2019,30,1,1,1,1,174300,5810,0,0.43332214,,,,,,3.8140885,65.76666667,6,0.201
1,2019,19/01/2019,30,1,1,1,1,175000,5833.33,0,2.451584306,,,,,,13.0705275,54.71875,23,0.17
1,2019,03/01/2019,30,1,1,1,1,203000,6766.67,944,2.52778606,,,,,,0.8296108,62.5,11,0.303
1,2019,30/01/2019,30,1,0,1,1,189000,6300,770,0.442701913,,,,,,5.448506,65.625,7,0.105
1,2019,07/01/2019,30,1,1,1,1,230999,7699.97,1120,1.757579624,,,,,,1.0150429,62.5,11,0.303
1,2019,03/01/2019,31,1,1,1,1,157500,5080.65,840,1.254941195,,,,,,3.0320034,71.21875,2,0.183
1,2019,17/01/2019,31,1,1,1,1,203000,6548.39,1260,2.52778606,,,,,,0.8296108,62.5,11,0.303
1,2019,23/01/2019,31,1,1,1,1,280000,9032.26,1120,2.52778606,,,,,,0.8296108,62.5,11,0.303
1,2019,23/01/2019,31,1,1,1,1,230999,7451.58,770,0.387684665,,,,,,3.9559743,65.76666667,6,0.201
1,2019,25/01/2019,32,1,0,1,0,280000,8750,1190,0.616819683,,,,,,3.6352876,65.76666667,6,0.201
1,2019,31/01/2019,32,1,1,1,1,224000,7000,909,0.518630125,,,,,,1.9333476,71.21875,2,0.183
1,2019,03/01/2019,32,1,1,1,1,276500,8640.63,0,0.40012621,,,,,,3.776286,65.76666667,6,0.201
1,2019,23/01/2019,32,1,1,1,1,308000,9625,887,0.40012621,,,,,,3.776286,65.76666667,6,0.201
1,2019,17/01/2019,32,1,1,1,1,217000,6781.25,1260,0.580832417,,,,,,5.6488998,65.625,7,0.105
1,2019,14/01/2019,32,1,1,1,1,210000,6562.5,979,0.543120758,,,,,,3.9565031,65.76666667,6,0.201
1,2019,21/01/2019,32,1,1,1,1,258999,8093.72,951,1.923614417,,,,,,1.1762825,62.5,11,0.303
1,2019,30/01/2019,32,1,1,1,1,301000,9406.25,933,0.356429604,,,,,,3.2729466,65.76666667,6,0.201
1,2019,31/01/2019,32,1,0,1,1,213500,6671.88,875,0.312996739,,,,,,5.1001531,57.8,15,0.369
1,2019,18/01/2019,33,1,1,1,1,185500,5621.21,0,0.971051422,,,,,,3.2661174,65.76666667,6,0.201
1,2019,04/01/2019,33,1,1,1,1,258999,7848.45,0,1.935356994,,,,,,0.8643918,62.5,11,0.303
1,2019,24/01/2019,33,1,1,1,1,262500,7954.55,1442,2.008709418,,,,,,0.7984113,62.5,11,0.303
1,2019,28/01/2019,33,1,1,1,1,224000,6787.88,809,0.796439771,,,,,,1.660028,71.21875,2,0.183
1,2019,14/01/2019,33,1,1,1,1,489999,14848.45,948,0.313082248,,,,,,6.1364492,68.96875,3,0.143
1,2019,18/01/2019,34,1,1,1,1,213500,6279.41,0,2.089625623,,,,,,1.8291275,62.5,11,0.303
1,2019,09/01/2019,34,1,1,1,1,230999,6794.09,0,2.256333927,,,,,,1.8075482,62.5,11,0.303
1,2019,23/01/2019,35,1,0,1,1,297500,8500,0,0.230575853,,,,,,2.508291,71.21875,2,0.183
1,2019,18/01/2019,35,1,1,1,1,244999,6999.97,0,1.254941195,,,,,,3.0320034,71.21875,2,0.183
1,2019,08/01/2019,35,1,0,1,1,220500,6300,595,0.339854842,,,,,,3.400612,68.96875,3,0.143
1,2019,22/01/2019,35,1,1,1,1,224000,6400,1225,0.339854842,,,,,,3.400612,68.96875,3,0.143
1,2019,18/01/2019,35,1,1,1,1,525000,15000,840,2.142119501,,,,,,0.4791439,62.5,11,0.303
1,2019,10/01/2019,35,1,1,1,1,350000,10000,0,0.684176865,,,,,,3.4801867,65.76666667,6,0.201
1,2019,09/01/2019,35,1,1,1,1,224000,6400,0,2.256333927,,,,,,1.8075482,62.5,11,0.303
1,2019,25/01/2019,35,1,0,1,1,378000,10800,0,0.460619218,,,,,,5.1147684,65.625,7,0.105
1,2019,18/01/2019,35,1,1,1,1,251999,7199.97,0,0.471288634,,,,,,3.6861679,65.76666667,6,0.201
1,2019,09/01/2019,36,1,0,1,1,420000,11666.67,879,0.612209715,,,,,,3.010023,71.21875,2,0.183
1,2019,31/01/2019,36,1,1,1,1,350000,9722.22,1014,2.298361652,,,,,,1.0772954,62.5,11,0.303
1,2019,12/01/2019,37,1,1,1,1,203000,5486.49,1092,0.36358836,,,,,,4.3570127,66.15625,4,0.213
1,2019,21/01/2019,37,1,1,1,1,230999,6243.22,1238,0.276554801,,,,,,2.5955426,71.21875,2,0.183
1,2019,16/01/2019,37,1,1,1,1,301000,8135.14,0,0.612152651,,,,,,3.0827791,71.21875,2,0.183
1,2019,19/01/2019,37,1,1,1,1,224000,6054.05,979,0.707133959,,,,,,4.7964742,66.15625,4,0.213
1,2019,18/01/2019,37,1,1,1,1,280000,7567.57,630,0.684176865,,,,,,3.4801867,65.76666667,6,0.201
1,2019,11/01/2019,38,1,1,1,1,332500,8750,1294,1.711286209,,,,,,1.0762449,62.5,11,0.303
1,2019,24/01/2019,38,1,1,1,1,336000,8842.11,1295,2.230827582,,,,,,0.8678742,62.5,11,0.303
1,2019,15/01/2019,38,1,,1,1,297500,7828.95,770,0.670375455,,,,,,4.7432609,66.15625,4,0.213
1,2019,16/01/2019,39,1,1,1,1,296100,7592.31,0,1.195905248,,,,,,5.5027796,65.625,7,0.105
1,2019,16/01/2019,39,1,1,1,1,301000,7717.95,1466,1.195905248,,,,,,5.5027796,65.625,7,0.105
1,2019,18/01/2019,39,1,1,1,1,227500,5833.33,1050,1.230590107,,,,,,2.9347801,65.76666667,6,0.201
1,2019,23/01/2019,39,1,1,1,1,262500,6730.77,1050,1.230590107,,,,,,2.9347801,65.76666667,6,0.201
1,2019,19/01/2019,40,1,0,1,1,315000,7875,1113,0.631476249,,,,,,3.7745867,65.76666667,6,0.201
1,2019,21/01/2019,40,1,0,1,1,395500,9887.5,0,0.631476249,,,,,,3.7745867,65.76666667,6,0.201
1,2019,19/01/2019,40,1,0,1,1,308000,7700,1239,1.061720458,,,,,,3.2402413,65.76666667,6,0.201
1,2019,31/01/2019,40,1,1,1,1,420000,10500,909,1.061720458,,,,,,3.2402413,65.76666667,6,0.201
1,2019,09/01/2019,40,1,1,1,1,392000,9800,630,1.336617157,,,,,,1.1313443,71.21875,2,0.183
1,2019,01/01/2019,40,1,1,1,2,665000,16625,979,0.40012621,,,,,,3.776286,65.76666667,6,0.201
1,2019,28/01/2019,40,1,1,1,1,222600,5565,1049,0.462658348,,,,,,4.726552,65.625,7,0.105
1,2019,12/01/2019,40,1,0,1,1,266000,6650,721,0.467934167,,,,,,2.5803387,71.21875,2,0.183
1,2019,23/01/2019,40,1,1,1,1,413000,10325,2029,1.881165313,,,,,,0.6189023,62.5,11,0.303
1,2019,31/01/2019,40,1,1,1,0,301000,7525,0,1.643757769,,,,,,0.7964997,62.5,11,0.303
1,2019,29/01/2019,40,1,1,1,1,287000,7175,791,0.909134934,,,,,,2.7716821,62.5,11,0.303
1,2019,16/01/2019,40,1,1,1,1,311500,7787.5,0,0.857812002,,,,,,2.7833267,62.5,11,0.303
1,2019,04/01/2019,41,1,1,1,1,243599,5941.44,420,0.713916155,,,,,,5.6761934,53.21875,27,0.063
1,2019,23/01/2019,41,1,0,1,1,296800,7239.02,984,1.31549987,,,,,,3.1833702,71.21875,2,0.183
1,2019,12/01/2019,42,1,1,1,1,556500,13250,909,2.142119501,,,,,,0.4791439,62.5,11,0.303
1,2019,05/01/2019,42,1,1,1,1,217000,5166.67,0,0.369975926,,,,,,3.942864,65.76666667,6,0.201
1,2019,04/01/2019,42,1,1,1,1,301000,7166.67,1300,0.369975926,,,,,,3.942864,65.76666667,6,0.201
1,2019,21/01/2019,42,1,0,1,1,322000,7666.67,1119,0.381010125,,,,,,3.9223767,65.76666667,6,0.201
1,2019,11/01/2019,43,2,1,1,1,448000,10418.6,2240,0.333593154,,,,,,4.0271754,65.76666667,6,0.201
1,2019,03/01/2019,44,1,1,1,1,385000,8750,758,0.448899647,,,,,,3.7555258,65.76666667,6,0.201
1,2019,30/01/2019,44,1,1,1,1,294000,6681.82,620,2.103667663,,,,,,2.0074215,62.5,11,0.303
1,2019,29/01/2019,44,1,1,1,1,301000,6840.91,620,2.103667663,,,,,,2.0074215,62.5,11,0.303
1,2019,14/01/2019,45,1,1,1,1,325500,7233.33,644,0.622099599,,,,,,3.6146714,65.76666667,6,0.201
1,2019,30/01/2019,45,1,1,1,1,280000,6222.22,1267,0.519081225,,,,,,3.8337926,65.76666667,6,0.201
1,2019,24/01/2019,45,1,1,1,1,287000,6377.78,1344,1.751971989,,,,,,1.0179724,62.5,11,0.303
1,2019,16/01/2019,45,1,1,1,2,258999,5755.53,665,1.448328497,,,,,,9.2375021,54.5,24,0.12
1,2019,11/01/2019,46,1,1,1,1,420000,9130.43,1120,2.082089735,,,,,,2.0460196,62.5,11,0.303
1,2019,28/01/2019,47,1,1,1,1,546000,11617.02,2485,2.349411399,,,,,,0.4815371,62.5,11,0.303
1,2019,08/01/2019,47,1,0,1,1,336000,7148.94,1540,0.432665806,,,,,,3.0412038,39.46875,79,0.155
1,2019,08/01/2019,47,1,0,1,1,338100,7193.62,1540,0.432665806,,,,,,3.0412038,39.46875,79,0.155
1,2019,09/01/2019,48,2,,1,1,363160,7565.83,420,0.241333295,,,,,,4.1236908,65.76666667,6,0.201
1,2019,24/01/2019,49,1,1,2,1,357000,7285.71,681,0.691515658,,,,,,3.8905208,65.76666667,6,0.201
1,2019,14/01/2019,49,1,0,1,1,371000,7571.43,1120,1.013335098,,,,,,5.6993456,65.625,7,0.105
1,2019,14/01/2019,50,2,1,2,1,399000,7980,1949,0.756108753,,,,,,5.6796818,65.625,7,0.105
1,2019,29/01/2019,50,1,1,1,1,280000,5600,1540,1.192590414,,,,,,3.7309398,39.46875,79,0.155
1,2019,19/01/2019,52,1,1,1,1,475999,9153.83,7279,0.262302157,,,,,,3.5710555,65.76666667,6,0.201
1,2019,29/01/2019,54,1,,1,1,294000,5444.44,0,0.171312054,,,,,,4.2891569,66.15625,4,0.213
1,2019,08/01/2019,54,1,1,1,1,315000,5833.33,1540,0.432665806,,,,,,3.0412038,39.46875,79,0.155
1,2019,12/01/2019,55,1,1,1,1,371000,6745.45,0,0.590010764,,,,,,3.8102235,65.76666667,6,0.201
1,2019,15/01/2019,62,2,1,1,2,560000,9032.26,0,1.876352966,,,,,,0.9595891,62.5,11,0.303
1,2019,03/01/2019,63,2,1,1,1,779100,12366.67,630,0.834313469,,,,,,3.3399204,65.76666667,6,0.201
1,2019,29/01/2019,76,1,0,1,1,1120000,14736.84,1610,2.699890848,,,,,,0.8508119,62.5,11,0.303
1,2019,30/01/2019,95,2,2,2,2,805000,8473.68,0,0.935243774,,,,,,3.9705835,65.8125,5,0.327
1,2019,12/01/2019,98,2,2,2,2,698600,7128.57,2100,0.909134934,,,,,,2.7716821,62.5,11,0.303
1,2019,23/01/2019,112,2,2,3,2,1141000,10187.5,4715,0.71632864,,,,,,3.4994331,65.76666667,6,0.201
1,2019,17/01/2019,120,3,0,2,3,910000,7583.33,1959,0.395933428,,,,,,2.5673273,71.21875,2,0.183
1,2019,14/02/2019,17,1,1,1,1,161000,9470.59,0,0.342164858,,,,,,11.8285703,55.96875,21,0.128
1,2019,14/02/2019,18,1,0,1,1,269500,14972.22,0,0.711990893,,,,,,4.0034491,62.5,11,0.303
1,2019,21/02/2019,18,1,0,1,1,281960,15664.44,0,0.0512945,,,,,,4.4294206,65.625,7,0.105
1,2019,02/02/2019,20,1,1,1,1,154000,7700,0,1.125946443,,,,,,1.3793899,71.21875,2,0.183
1,2019,02/02/2019,20,1,1,1,1,161000,8050,0,1.125946443,,,,,,1.3793899,71.21875,2,0.183
1,2019,02/02/2019,20,1,1,1,1,164500,8225,0,1.125946443,,,,,,1.3793899,71.21875,2,0.183
1,2019,14/02/2019,22,1,1,1,1,125999,5727.23,0,0.239964548,,,,,,6.2732401,56.1,20,0.164
1,2019,14/02/2019,22,1,1,1,1,129499,5886.32,952,0.239964548,,,,,,6.2732401,56.1,20,0.164
1,2019,13/02/2019,25,1,,1,1,154000,6160,0,0.205785765,,,,,,6.3075353,56.1,20,0.164
1,2019,14/02/2019,25,1,1,1,1,196000,7840,0,2.026583672,,,,,,0.7941465,62.5,11,0.303
1,2019,14/02/2019,25,1,1,1,1,182000,7280,630,1.643757769,,,,,,0.7964997,62.5,11,0.303
1,2019,14/02/2019,26,1,1,1,1,150500,5788.46,1238,0.444850842,,,,,,2.3851312,71.21875,2,0.183
1,2019,22/02/2019,26,1,1,1,1,154000,5923.08,0,1.105651603,,,,,,1.4016899,71.21875,2,0.183
1,2019,14/02/2019,26,1,0,1,1,189000,7269.23,1050,0.053391547,,,,,,2.4020931,71.21875,2,0.183
1,2019,12/02/2019,26,1,,1,,227500,8750,,0.32698655,,,,,,2.8024405,71.21875,2,0.183
1,2019,14/02/2019,26,1,1,1,1,234499,9019.19,0,2.069435926,,,,,,1.9039757,62.5,11,0.303
1,2019,02/02/2019,26,1,1,1,1,258999,9961.5,0,2.069435926,,,,,,1.9039757,62.5,11,0.303
1,2019,14/02/2019,26,1,1,1,1,143500,5519.23,0,0.267004154,,,,,,3.3987392,68.96875,3,0.143
1,2019,15/02/2019,26,1,0,1,1,244999,9423.04,720,0.471288634,,,,,,3.6861679,65.76666667,6,0.201
1,2019,14/02/2019,27,1,1,1,1,175000,6481.48,938,0.230575853,,,,,,2.508291,71.21875,2,0.183
1,2019,22/02/2019,27,1,1,1,1,308000,11407.41,0,0.13629383,,,,,,4.1753103,65.76666667,6,0.201
1,2019,14/02/2019,27,1,0,1,1,266000,9851.85,0,0.998313667,,,,,,3.909699,62.5,11,0.303
1,2019,14/02/2019,27,1,1,1,1,154000,5703.7,0,1.105651603,,,,,,1.4016899,71.21875,2,0.183
1,2019,13/02/2019,27,1,,1,1,154000,5703.7,0,0.267004154,,,,,,3.3987392,68.96875,3,0.143
1,2019,02/02/2019,27,1,1,1,1,217000,8037.04,0,1.98426844,,,,,,0.9134617,62.5,11,0.303
1,2019,02/02/2019,27,1,1,1,1,220500,8166.67,0,1.98426844,,,,,,0.9134617,62.5,11,0.303
1,2019,02/02/2019,27,1,0,1,1,332500,12314.81,0,0.580832417,,,,,,5.6488998,65.625,7,0.105
1,2019,01/02/2019,27,1,0,1,1,234499,8685.15,738,0.471288634,,,,,,3.6861679,65.76666667,6,0.201
1,2019,14/02/2019,27,1,1,1,1,237999,8814.78,718,0.471288634,,,,,,3.6861679,65.76666667,6,0.201
1,2019,02/02/2019,28,1,0,1,1,210000,7500,909,1.018852178,,,,,,3.1784171,65.76666667,6,0.201
1,2019,14/02/2019,28,1,,1,1,399000,14250,0,2.371936484,,,,,,0.0716037,62.5,11,0.303
1,2019,14/02/2019,28,1,,1,1,441000,15750,0,0.13629383,,,,,,4.1753103,65.76666667,6,0.201
1,2019,02/02/2019,28,1,1,1,1,175000,6250,795,1.125946443,,,,,,1.3793899,71.21875,2,0.183
1,2019,20/02/2019,28,1,0,1,1,161000,5750,805,0.599173971,,,,,,7.9350243,57.625,16,0.351
1,2019,14/02/2019,28,1,1,1,1,217000,7750,0,0.517223683,,,,,,3.7355029,65.76666667,6,0.201
1,2019,12/02/2019,28,1,1,1,1,230999,8249.96,796,0.517223683,,,,,,3.7355029,65.76666667,6,0.201
1,2019,13/02/2019,28,1,0,1,1,244999,8749.96,1017,1.907446241,,,,,,0.8634884,62.5,11,0.303
1,2019,02/02/2019,28,1,0,1,1,311500,11125,0,1.907446241,,,,,,0.8634884,62.5,11,0.303
1,2019,14/02/2019,28,1,,1,1,329000,11750,0,0.446954718,,,,,,3.9459357,65.76666667,6,0.201
1,2019,14/02/2019,28,1,0,1,1,161000,5750,858,0.302588716,,,,,,4.6977298,65.625,7,0.105
1,2019,22/02/2019,28,1,1,1,1,168000,6000,0,0.302588716,,,,,,4.6977298,65.625,7,0.105
1,2019,20/02/2019,28,1,0,1,1,196000,7000,805,0.302588716,,,,,,4.6977298,65.625,7,0.105
1,2019,20/02/2019,28,1,0,1,1,196000,7000,805,0.241333295,,,,,,4.1236908,65.76666667,6,0.201
1,2019,13/02/2019,28,1,0,1,1,210000,7500,840,0.443930488,,,,,,2.5228701,65.8125,5,0.327
1,2019,14/02/2019,28,1,1,1,1,294000,10500,0,2.742497718,,,,,,0.8459591,62.5,11,0.303
1,2019,14/02/2019,28,1,1,1,1,196000,7000,0,1.169981112,,,,,,3.0179347,65.76666667,6,0.201
1,2019,14/02/2019,28,1,1,1,1,154000,5500,770,0.451839272,,,,,,5.0141344,66.15625,4,0.213
1,2019,02/02/2019,28,1,0,1,1,199500,7125,0,2.148350369,,,,,,1.75185,62.5,11,0.303
1,2019,14/02/2019,28,1,,1,1,266000,9500,0,2.148350369,,,,,,1.75185,62.5,11,0.303
1,2019,22/02/2019,28,1,1,1,1,157500,5625,0,0.939364477,,,,,,12.221457,55.96875,21,0.128
1,2019,14/02/2019,28,1,1,1,1,262500,9375,0,0.152390494,,,,,,4.44703,65.625,7,0.105
1,2019,14/02/2019,29,1,1,1,1,164500,5672.41,0,1.986226493,,,,,,4.4167758,39.46875,79,0.155
1,2019,14/02/2019,29,1,1,1,1,290500,10017.24,0,0.443930488,,,,,,2.5228701,65.8125,5,0.327
1,2019,14/02/2019,29,1,1,1,1,224000,7724.14,603,0.24907167,,,,,,3.9458418,68.96875,3,0.143
1,2019,07/02/2019,29,1,1,1,1,301000,10379.31,979,2.172027983,,,,,,0.5967681,62.5,11,0.303
1,2019,14/02/2019,29,1,1,1,1,192500,6637.93,0,1.98426844,,,,,,0.9134617,62.5,11,0.303
1,2019,22/02/2019,29,1,1,1,1,157500,5431.03,1120,0.451839272,,,,,,5.0141344,66.15625,4,0.213
1,2019,14/02/2019,29,1,1,1,1,182000,6275.86,1155,2.148350369,,,,,,1.75185,62.5,11,0.303
1,2019,14/02/2019,29,1,1,1,1,237999,8206.86,0,2.148350369,,,,,,1.75185,62.5,11,0.303
1,2019,14/02/2019,29,1,1,1,1,311500,10741.38,0,0.355121735,,,,,,4.2359776,66.15625,4,0.213
1,2019,14/02/2019,30,1,0,1,1,185500,6183.33,0,1.031204915,,,,,,3.2131959,65.76666667,6,0.201
1,2019,14/02/2019,30,1,1,1,1,227500,7583.33,0,1.886397029,,,,,,1.898983,62.5,11,0.303
1,2019,18/02/2019,30,1,1,1,1,244999,8166.63,,1.886397029,,,,,,1.898983,62.5,11,0.303
1,2019,02/02/2019,30,1,0,1,1,154000,5133.33,0,0.444850842,,,,,,2.3851312,71.21875,2,0.183
1,2019,02/02/2019,30,1,0,1,1,168000,5600,819,0.444850842,,,,,,2.3851312,71.21875,2,0.183
1,2019,14/02/2019,30,1,0,1,1,220500,7350,812,0.200025789,,,,,,2.5344354,71.21875,2,0.183
1,2019,14/02/2019,30,1,0,1,1,301000,10033.33,1375,1.884974215,,,,,,0.9703616,62.5,11,0.303
1,2019,23/02/2019,30,1,,1,1,279930,9331,840,0.446954718,,,,,,3.9459357,65.76666667,6,0.201
1,2019,01/02/2019,30,1,1,1,1,189000,6300,1148,0.333593154,,,,,,4.0271754,65.76666667,6,0.201
1,2019,14/02/2019,30,1,1,1,1,174300,5810,0,0.43332214,,,,,,3.8140885,65.76666667,6,0.201
1,2019,14/02/2019,30,1,0,1,1,175000,5833.33,0,2.451584306,,,,,,13.0705275,54.71875,23,0.17
1,2019,02/02/2019,30,1,1,1,1,230999,7699.97,0,1.703149091,,,,,,2.5009159,62.5,11,0.303
1,2019,14/02/2019,30,1,0,1,1,168000,5600,1050,1.322472454,,,,,,2.0699287,62.5,11,0.303
1,2019,14/02/2019,30,1,0,1,1,266000,8866.67,770,2.148350369,,,,,,1.75185,62.5,11,0.303
1,2019,02/02/2019,31,1,1,1,1,220500,7112.9,0,0.430368711,,,,,,2.235005,71.21875,2,0.183
1,2019,22/02/2019,31,1,1,1,1,157500,5080.65,0,1.254941195,,,,,,3.0320034,71.21875,2,0.183
1,2019,14/02/2019,31,1,1,1,1,331800,10703.23,0,1.692412997,,,,,,2.6530013,62.5,11,0.303
1,2019,09/02/2019,31,1,0,1,1,203980,6580,161,0.267512408,,,,,,8.2490934,45.375,62,0.24
1,2019,14/02/2019,31,1,1,1,1,258999,8354.81,0,2.021622503,,,,,,0.8141326,62.5,11,0.303
1,2019,14/02/2019,31,1,1,1,1,203000,6548.39,770,0.387684665,,,,,,3.9559743,65.76666667,6,0.201
1,2019,20/02/2019,31,1,1,1,1,210000,6774.19,1014,0.387684665,,,,,,3.9559743,65.76666667,6,0.201
1,2019,14/02/2019,31,1,1,1,1,258999,8354.81,0,0.457535525,,,,,,4.3005544,66.15625,4,0.213
1,2019,22/02/2019,32,1,0,1,1,224000,7000,840,1.018852178,,,,,,3.1784171,65.76666667,6,0.201
1,2019,02/02/2019,32,1,1,1,1,297500,9296.88,0,0.276554801,,,,,,2.5955426,71.21875,2,0.183
1,2019,01/02/2019,32,1,0,1,1,196000,6125,707,0.430368711,,,,,,2.235005,71.21875,2,0.183
