date;area_m2;bedrooms;suite;bathrooms;garage;price_real_month;price_m2;condo_real;metro_dist_km;gym;field_quadra;elevator;furnished;swimming_pool;delta_cbd_farialima;inequality_meter;inequality_rank;teleworkable
05/09/2021;125;3;0;4;2;8150;65.2;1850;1.978729216;1;0;1;0;1;1.372166606;67.9375;1;0.426
06/10/2021;125;3;0;4;2;8150;65.2;1850;1.978729216;1;0;1;0;1;1.372166606;67.9375;1;0.292
03/11/2021;125;3;0;4;2;8150;65.2;1850;1.978729216;1;0;1;0;1;1.372166606;67.9375;1;0.292
13/12/2021;125;3;0;4;2;8150;65.2;1850;1.978729216;1;0;1;0;1;1.372166606;67.9375;1;0.292
21/11/2021;125;3;0;4;2;9500;76;0;1.978729216;0;0;0;0;0;1.372166606;67.9375;1;0.292
13/12/2021;125;3;0;4;2;9500;76;0;1.978729216;0;0;0;0;0;1.372166606;67.9375;1;0.292
17/05/2021;112;3;0;2;1;3200;28.57142857;0;1.884652522;0;0;0;0;0;1.260044322;67.9375;1;0.334
10/02/2019;187;4;3;4;2;7000;37.43315508;1750;1.898278671;;;;;;1.235997374;62.5;11;0.303
12/04/2019;48;1;0;1;1;3000;62.5;720;1.955666878;0;0;0;0;0;1.17092161;62.5;11;0.308
30/07/2020;45;1;0;1;1;5000;111.1111111;0;1.955666878;0;0;0;0;0;1.17092161;64.6875;4;0.421
21/09/2018;33;1;0;1;1;1260;38.18181818;979;1.923614417;;;;;;1.176282459;61.78125;15;0.181
21/06/2018;35;1;0;1;1;1522;43.48571429;770;1.923614417;;;;;;1.176282459;61.78125;15;0.427
15/09/2018;32;1;1;1;1;1400;43.75;1092;1.923614417;;;;;;1.176282459;61.78125;15;0.181
12/02/2020;32;1;0;1;1;1500;46.875;0;1.923614417;0;0;0;0;0;1.176282459;64.6875;4;0.322
29/08/2018;32;1;0;1;1;1596;49.875;707;1.923614417;;;;;;1.176282459;61.78125;15;0.181
05/04/2019;32;1;1;1;1;1900;59.375;1360;1.923614417;0;0;0;0;0;1.176282459;62.5;11;0.308
25/06/2019;32;1;0;1;1;1900;59.375;0;1.923614417;0;0;0;0;0;1.176282459;62.5;11;0.308
31/07/2019;32;1;0;1;1;1900;59.375;0;1.923614417;0;0;0;0;0;1.176282459;62.5;11;0.403
04/03/2020;32;1;0;1;1;2000;62.5;0;1.923614417;0;0;0;0;0;1.176282459;64.6875;4;0.322
12/10/2018;60;1;1;1;1;4200;70;2520;1.864431967;;;;;;1.160140185;61.78125;15;0.296
12/04/2019;136;2;2;4;0;15000;110.2941176;3000;1.912696624;0;0;0;0;0;1.006589533;62.5;11;0.308
24/02/2019;103;3;1;3;2;3849;37.36893204;619;1.839784818;;;;;;1.047746302;62.5;11;0.303
16/06/2021;80;2;0;1;0;1700;21.25;200;0.874947981;0;0;0;0;0;4.950471943;63.15625;6;0.312
30/07/2021;80;2;0;1;0;1700;21.25;0;0.874947981;0;0;0;0;0;4.950471943;63.15625;6;0.372
07/08/2021;80;2;0;1;0;1700;21.25;0;0.874947981;0;0;0;0;0;4.950471943;63.15625;6;0.372
09/02/2021;80;2;0;1;0;1900;23.75;0;0.874947981;0;0;0;0;0;4.950471943;63.15625;6;0.303
02/03/2021;80;2;0;1;0;1900;23.75;200;0.874947981;0;0;0;0;0;4.950471943;63.15625;6;0.303
24/02/2019;142;3;3;3;3;7699;54.21830986;1050;0.535681923;;;;;;4.019316551;68.96875;3;0.143
02/07/2020;20;1;0;1;0;1650;82.5;0;0.579174336;0;0;0;0;0;3.973322782;72.40625;1;0.207
20/10/2018;178;3;3;3;3;5950;33.42696629;1106;0.819980691;;;;;;2.454980746;61.78125;15;0.296
08/01/2019;178;4;3;4;3;7699;43.25280899;979;0.301276865;;;;;;2.822616797;62.5;11;0.303
07/02/2019;178;3;0;4;3;9800;55.05617978;0;0.301276865;0;0;0;0;0;2.822616797;62.5;11;0.303
12/06/2018;220;4;3;4;3;4200;19.09090909;1050;0.630088713;;;;;;2.55000673;61.78125;15;0.427
01/11/2019;52;1;1;2;1;5383;103.5192308;1000;2.607516641;0;0;0;0;0;0.471713807;62.5;11;0.363
09/06/2019;52;1;0;1;1;5500;105.7692308;0;2.607516641;0;0;0;0;0;0.471713807;62.5;11;0.308
08/01/2020;52;1;1;2;1;7000;134.6153846;800;2.607516641;1;0;1;0;1;0.471713807;64.6875;4;0.322
26/02/2020;52;1;0;2;1;7000;134.6153846;0;2.607516641;0;0;0;0;0;0.471713807;64.6875;4;0.322
02/12/2019;52;1;1;2;1;7000;134.6153846;700;2.607516641;0;0;0;0;0;0.471713807;62.5;11;0.363
10/09/2018;76;2;1;2;2;4200;55.26315789;1155;2.559931373;;;;;;0.43536363;61.78125;15;0.181
26/10/2018;52;2;0;2;1;4550;87.5;700;2.559931373;;;;;;0.43536363;61.78125;15;0.296
03/11/2021;52;1;0;2;1;6900;132.6923077;0;2.559931373;0;0;0;0;0;0.43536363;67.9375;1;0.292
20/12/2021;52;1;0;2;1;6900;132.6923077;0;2.559931373;0;0;0;0;0;0.43536363;67.9375;1;0.292
11/09/2019;41;1;0;1;1;2909;70.95121951;0;2.575282219;0;0;0;0;0;0.393269011;62.5;11;0.403
01/01/2021;34;1;0;1;1;2635;77.5;515;2.564934047;1;0;0;1;0;0.413840746;67.9375;1;0.382
01/03/2019;28;1;1;1;1;2800;100;535;2.564934047;0;0;0;0;0;0.413840746;62.5;11;0.303
12/04/2019;28;1;1;1;1;2800;100;535;2.564934047;0;0;0;0;0;0.413840746;62.5;11;0.308
26/05/2019;28;1;1;1;1;2800;100;535;2.564934047;0;0;0;0;0;0.413840746;62.5;11;0.308
31/07/2019;28;1;0;1;1;2800;100;0;2.564934047;0;0;0;0;0;0.413840746;62.5;11;0.403
21/08/2019;28;1;0;1;1;2800;100;0;2.564934047;0;0;0;0;0;0.413840746;62.5;11;0.403
25/04/2018;122;3;3;3;2;3150;25.81967213;687;1.144051767;;;;;;6.663137498;46.84375;51;0.216
15/12/2018;65;2;1;2;2;1330;20.46153846;560;1.288770963;;;;;;6.638035794;46.84375;51;0.217
22/01/2020;71;2;0;2;2;3250;45.77464789;0;1.810566027;0;0;0;0;0;6.425677366;72.40625;1;0.156
17/04/2021;20;1;1;1;0;890;44.5;0;1.369744872;0;0;0;1;0;5.377806643;62.09375;7;0.176
01/05/2021;20;1;1;1;0;890;44.5;0;1.369744872;0;0;0;1;0;5.377806643;62.09375;7;0.176
08/07/2021;20;1;0;1;0;890;44.5;0;1.369744872;0;0;0;1;0;5.377806643;62.09375;7;0.259
07/08/2021;20;1;0;1;0;890;44.5;0;1.369744872;0;0;0;1;0;5.377806643;62.09375;7;0.259
05/09/2021;20;1;0;1;0;890;44.5;0;1.369744872;0;0;0;0;0;5.377806643;62.09375;7;0.259
06/10/2021;20;1;0;1;0;890;44.5;0;1.369744872;0;0;0;1;0;5.377806643;62.09375;7;0.179
03/11/2021;20;1;0;1;0;890;44.5;0;1.369744872;0;0;0;1;0;5.377806643;62.09375;7;0.179
14/05/2020;20;1;0;1;0;990;49.5;0;1.369744872;0;0;0;0;0;5.377806643;62.9375;8;0.155
31/07/2018;178;3;3;3;3;7699;43.25280899;1386;1.152370656;;;;;;1.351317644;71.0625;4;0.179
15/02/2019;235;4;3;4;4;10500;44.68085106;2338;1.152370656;;;;;;1.351317644;71.21875;2;0.183
14/02/2019;170;4;3;4;3;8540;50.23529412;1386;1.178870256;;;;;;1.335668215;71.21875;2;0.183
25/07/2018;170;4;3;4;3;8820;51.88235294;1330;1.178870256;;;;;;1.335668215;71.0625;4;0.179
22/02/2019;245;3;3;3;4;12600;51.42857143;2203;1.086876872;;;;;;1.410338548;71.21875;2;0.183
09/06/2019;230;3;1;3;2;4800;20.86956522;2690;1.180311537;0;0;0;0;0;5.675254835;65.625;7;0.134
31/10/2018;230;2;1;2;2;3849;16.73478261;1603;1.163341648;;;;;;5.694308351;78.21875;1;0.107
19/10/2018;183;1;1;1;1;2802;15.31147541;2085;1.22857619;;;;;;5.659011409;78.21875;1;0.107
23/02/2018;182;1;1;1;1;3500;19.23076923;2714;1.22857619;;;;;;5.659011409;78.21875;1;0.066
27/10/2018;206;1;1;1;2;4200;20.38834951;1913;1.217358345;;;;;;5.719713716;78.21875;1;0.107
04/12/2018;210;3;3;3;2;6160;29.33333333;1889;1.217358345;;;;;;5.719713716;78.21875;1;0.107
06/03/2018;220;4;1;4;2;4200;19.09090909;2026;1.114296921;;;;;;5.672660148;78.21875;1;0.066
19/11/2018;210;2;1;2;2;7349;34.9952381;2100;1.114296921;;;;;;5.672660148;78.21875;1;0.107
12/04/2019;178;2;0;2;4;2800;15.73033708;0;0.998927468;0;0;0;0;0;11.84605212;48.84375;45;0.145
31/08/2018;330;4;1;4;3;6300;19.09090909;0;2.215754234;;;;;;6.293832795;61;17;0.148
07/12/2018;222;4;1;4;0;3500;15.76576577;979;0.662637384;;;;;;5.56867465;78.21875;1;0.107
19/05/2019;155;3;0;2;1;2900;18.70967742;0;0.662637384;0;0;0;0;0;5.56867465;65.625;7;0.134
09/06/2019;155;3;0;2;1;2900;18.70967742;1475;0.662637384;0;0;0;0;0;5.56867465;65.625;7;0.134
24/01/2019;320;4;3;4;2;6300;19.6875;2800;0.662637384;;;;;;5.56867465;65.625;7;0.105
01/02/2019;320;4;3;4;2;6300;19.6875;2800;0.662637384;;;;;;5.56867465;65.625;7;0.105
29/01/2020;150;2;0;2;1;3100;20.66666667;0;0.662637384;0;0;0;0;0;5.56867465;66.71875;3;0.109
07/12/2018;108;3;0;3;1;2625;24.30555556;1260;0.662637384;;;;;;5.56867465;78.21875;1;0.107
19/04/2018;250;4;1;4;2;6650;26.6;1959;0.662637384;;;;;;5.56867465;78.21875;1;0.203
13/02/2019;230;3;2;3;1;6300;27.39130435;1470;0.662637384;;;;;;5.56867465;65.625;7;0.105
30/01/2019;230;3;2;3;1;4970;21.60869565;1470;1.123393222;;;;;;5.601105;65.625;7;0.105
26/10/2018;230;3;2;3;1;6020;26.17391304;1470;1.123393222;;;;;;5.601105;78.21875;1;0.107
09/11/2018;230;3;2;3;1;6020;26.17391304;1470;1.123393222;;;;;;5.601105;78.21875;1;0.107
03/07/2018;235;2;1;2;1;7000;29.78723404;1470;1.123393222;;;;;;5.601105;78.21875;1;0.096
17/04/2018;230;3;2;3;1;8400;36.52173913;1470;1.123393222;;;;;;5.601105;78.21875;1;0.203
05/05/2018;230;3;2;3;1;8400;36.52173913;1470;1.123393222;;;;;;5.601105;78.21875;1;0.203
18/06/2018;230;3;2;3;1;8400;36.52173913;1470;1.123393222;;;;;;5.601105;78.21875;1;0.203
31/01/2019;152;3;1;3;2;4130;27.17105263;1260;1.115285376;;;;;;5.548230143;65.625;7;0.105
27/10/2018;150;2;0;2;1;2800;18.66666667;1400;1.214203928;;;;;;5.626887937;78.21875;1;0.107
30/11/2018;150;1;0;1;1;2800;18.66666667;1400;1.214203928;;;;;;5.626887937;78.21875;1;0.107
21/05/2020;47;1;0;1;0;2200;46.80851064;0;0.145289719;0;0;0;0;0;5.494976507;66.71875;3;0.143
11/06/2020;47;1;0;1;0;2200;46.80851064;580;0.145289719;0;0;0;1;0;5.494976507;66.71875;3;0.143
09/07/2020;47;1;0;1;0;2200;46.80851064;0;0.145289719;0;0;0;0;0;5.494976507;66.71875;3;0.174
22/03/2019;98;2;0;2;1;2700;27.55102041;1331;0.152837486;0;0;0;0;0;5.53687668;65.625;7;0.105
21/06/2018;50;1;0;1;2;5250;105;560;0.280066241;;;;;;5.549939108;78.21875;1;0.203
17/08/2018;230;3;2;3;1;5250;22.82608696;1470;0.320256893;;;;;;5.600594633;78.21875;1;0.096
17/01/2019;118;2;0;2;1;2520;21.3559322;735;0.440230659;;;;;;5.614867504;65.625;7;0.105
08/07/2018;420;3;2;3;2;7000;16.66666667;2970;0.421180565;;;;;;5.560498708;78.21875;1;0.096
24/04/2021;78;2;1;2;1;2900;37.17948718;1170;2.479733372;1;0;0;0;1;6.533250001;60.56666667;9;0.25
09/03/2021;78;2;0;2;1;3300;42.30769231;0;2.479733372;0;0;0;0;0;6.533250001;60.56666667;9;0.279
07/08/2019;100;3;0;3;2;4500;45;0;2.701817729;0;0;0;0;0;6.583753973;59.86666667;13;0.275
08/09/2018;120;3;1;3;3;2029;16.90833333;1113;2.753620673;;;;;;7.203871838;70.46875;5;0.114
22/12/2018;114;2;1;2;2;2450;21.49122807;1155;2.753620673;;;;;;7.203871838;70.46875;5;0.145
07/02/2019;57;2;1;2;1;1050;18.42105263;544;1.839148476;;;;;;11.99273308;48.84375;45;0.139
20/09/2018;57;2;1;2;1;1540;27.01754386;420;1.863467145;;;;;;12.04315383;54.6875;26;0.16
04/10/2018;65;1;0;1;1;1050;16.15384615;375;1.875947215;;;;;;12.07764883;54.6875;26;0.184
14/07/2018;250;3;1;3;4;8400;33.6;2125;1.147169557;;;;;;5.678399814;70.0625;6;0.175
08/09/2018;250;3;1;3;4;8400;33.6;2125;1.147169557;;;;;;5.678399814;70.0625;6;0.175
03/01/2019;140;3;1;3;2;2800;20;1354;1.151898053;;;;;;5.567902349;64.21875;9;0.182
23/11/2018;148;2;1;2;4;3500;23.64864865;909;1.194205673;;;;;;5.65394812;70.0625;6;0.185
19/11/2018;83;1;1;1;1;1819;21.91566265;624;1.164018829;;;;;;5.570906187;70.0625;6;0.185
20/10/2018;140;3;1;3;2;2800;20;1354;1.160452784;;;;;;5.744655755;70.0625;6;0.185
06/06/2021;65;2;0;1;2;1700;26.15384615;800;1.094884969;0;0;1;0;1;5.77015291;56.9375;22;0.154
14/08/2021;65;2;0;1;2;1700;26.15384615;0;1.094884969;0;0;0;0;0;5.77015291;56.9375;22;0.263
06/10/2021;65;2;0;1;2;1700;26.15384615;0;1.094884969;0;0;0;0;0;5.77015291;56.9375;22;0.215
06/11/2021;65;2;0;1;2;1700;26.15384615;800;1.094884969;0;0;1;0;1;5.77015291;56.9375;22;0.215
09/02/2021;65;2;0;1;2;1800;27.69230769;0;1.094884969;0;0;0;0;0;5.77015291;56.9375;22;0.135
17/04/2021;65;2;0;1;2;1800;27.69230769;0;1.094884969;0;0;0;0;0;5.77015291;56.9375;22;0.154
02/07/2019;60;2;0;1;1;1300;21.66666667;0;5.27080645;0;0;0;0;0;8.687064814;48.6875;46;0.206
31/07/2019;40;1;0;1;1;1500;37.5;0;0.351219085;0;0;0;0;0;7.899695362;45.375;62;0.267
22/04/2020;40;1;0;1;1;1300;32.5;0;0.411658062;0;0;0;0;0;7.958271257;32.09375;94;0.252
09/07/2019;56;2;0;2;2;2200;39.28571429;0;2.353814792;0;0;0;0;0;10.87580096;53.375;26;0.177
19/05/2019;17;1;0;1;0;1380;81.17647059;0;0.613793456;0;0;0;0;0;5.51387962;57.8;15;0.358
05/05/2020;40;1;0;1;1;1300;32.5;0;0.889266791;0;0;0;0;0;5.99037486;47.03125;49;0.312
02/03/2021;44;1;1;1;1;1990;45.22727273;460;0.870990746;0;0;0;0;0;5.954826494;59.28125;14;0.216
05/04/2019;50;2;0;1;1;1000;20;400;1.263788234;0;0;0;0;0;14.05689061;54.71875;23;0.175
12/05/2019;50;2;0;1;1;1000;20;0;1.263788234;0;0;0;0;0;14.05689061;54.71875;23;0.175
23/02/2019;84;3;1;3;1;1400;16.66666667;496;0.385745703;;;;;;12.362683;55.96875;21;0.128
04/03/2020;100;2;0;2;1;2100;21;0;5.958817038;0;0;0;0;0;12.6475559;44.46875;63;0.184
29/03/2019;58;2;0;1;1;2000;34.48275862;520;0.977460717;0;0;0;0;0;5.588934615;62.375;12;0.153
20/02/2019;130;3;1;3;2;2240;17.23076923;0;1.262248964;;;;;;5.84313269;62.375;12;0.153
14/02/2019;45;1;1;1;1;1610;35.77777778;1400;1.926421113;;;;;;1.055768582;62.5;11;0.303
15/09/2018;45;1;1;1;1;1610;35.77777778;1400;1.926421113;;;;;;1.055768582;61.78125;15;0.181
01/03/2019;55;1;0;1;1;2000;36.36363636;0;1.926421113;0;0;0;0;0;1.055768582;62.5;11;0.303
11/12/2019;45;1;0;1;1;2000;44.44444444;0;1.926421113;0;0;0;0;0;1.055768582;62.5;11;0.363
07/02/2019;140;3;2;3;1;6776;48.4;1889;1.926421113;;;;;;1.055768582;62.5;11;0.303
25/06/2020;50;1;0;2;1;4700;94;0;1.926421113;0;0;0;0;0;1.055768582;64.6875;4;0.328
16/07/2019;50;2;0;1;1;1250;25;0;0.977739699;0;0;0;0;0;8.31614733;49.46875;40;0.294
25/02/2019;78;2;2;2;2;1610;20.64102564;280;1.036638509;;;;;;8.429820781;49.46875;40;0.207
09/02/2019;100;3;1;3;2;3150;31.5;0;0.998093726;;;;;;2.611263058;62.5;11;0.303
03/01/2019;65;2;0;2;1;3200;49.23076923;0;0.652373692;0;0;0;0;0;5.14562495;53.21875;27;0.063
07/02/2019;65;2;1;2;1;3400;52.30769231;590;0.652373692;0;0;0;0;0;5.14562495;53.21875;27;0.063
24/01/2019;68;2;0;2;1;1400;20.58823529;680;0.969758256;0;0;0;0;0;5.541581685;68.96875;3;0.143
01/11/2018;126;4;2;4;3;3500;27.77777778;875;2.895139337;;;;;;7.321151541;70.46875;5;0.145
26/05/2018;344;4;4;4;4;12600;36.62790698;2450;1.241532186;;;;;;2.933077604;75.40625;2;0.266
25/06/2019;66;2;0;2;1;1400;21.21212121;0;0.724806337;0;0;0;0;0;4.374346742;53.21875;27;0.487
22/02/2019;270;3;2;3;4;5600;20.74074074;2240;0.314302026;;;;;;3.068912724;39.46875;79;0.155
07/11/2018;208;3;3;3;3;4900;23.55769231;0;0.314302026;;;;;;3.068912724;47.65625;47;0.154
24/02/2019;228;4;2;4;4;5600;24.56140351;2240;0.314302026;;;;;;3.068912724;39.46875;79;0.155
13/11/2018;216;4;3;4;3;10500;48.61111111;2520;0.321802234;;;;;;3.031113548;47.65625;47;0.154
25/10/2018;208;3;3;3;3;10500;50.48076923;2520;0.321802234;;;;;;3.031113548;47.65625;47;0.154
23/11/2018;208;3;3;3;3;10500;50.48076923;2520;0.321802234;;;;;;3.031113548;47.65625;47;0.154
20/02/2019;125;3;2;3;2;4900;39.2;805;0.355499811;;;;;;3.797012893;39.46875;79;0.155
15/12/2018;125;4;3;4;3;5250;42;909;0.355499811;;;;;;3.797012893;47.65625;47;0.154
05/09/2021;73;1;0;1;0;2800;38.35616438;0;0.45587078;0;0;0;0;0;3.559897166;43.125;68;0.292
16/01/2019;98;3;1;3;2;2765;28.21428571;686;0.365878249;;;;;;3.818243137;39.46875;79;0.155
07/02/2018;150;3;1;3;2;4550;30.33333333;875;0.244914099;;;;;;3.22654086;47.65625;47;0.092
23/11/2018;158;1;1;1;2;6930;43.86075949;991;0.244914099;;;;;;3.22654086;47.65625;47;0.154
23/10/2018;158;4;1;4;2;9100;57.59493671;993;0.244914099;;;;;;3.22654086;47.65625;47;0.154
24/02/2019;280;3;2;3;2;4900;17.5;0;1.29593602;;;;;;4.206325531;45.65625;60;0.152
23/06/2021;35;1;0;1;0;1350;38.57142857;0;0.353677805;0;0;0;0;0;5.875737646;57.09375;21;0.075
24/02/2019;55;1;0;1;1;1050;19.09090909;459;0.484025361;;;;;;6.024911982;53.21875;27;0.063
28/12/2021;67;2;0;1;1;1590;23.73134328;0;4.167166867;0;0;0;0;0;10.57949345;55.09375;26;0.179
24/01/2019;110;2;0;2;1;3500;31.81818182;2093;1.889428628;;;;;;1.071659333;65.8125;5;0.327
15/02/2019;145;2;1;2;2;5600;38.62068966;763;1.889428628;;;;;;1.071659333;65.8125;5;0.327
31/01/2019;188;3;1;3;2;7000;37.23404255;769;1.742831403;;;;;;1.127461397;65.8125;5;0.327
25/02/2018;150;2;3;2;2;7000;46.66666667;1050;1.835416661;;;;;;1.111255147;68.96875;7;0.135
14/06/2021;50;1;0;1;1;2300;46;0;1.836223888;0;0;0;0;0;1.131546486;59.875;10;0.381
08/04/2020;95;3;0;2;2;3200;33.68421053;0;0.621174039;0;0;0;0;0;6.983474893;57.25;18;0.374
18/03/2020;93;3;0;3;2;3400;36.55913978;0;0.621174039;0;0;0;0;0;6.983474893;57.25;18;0.332
26/12/2018;86;2;1;2;2;1540;17.90697674;581;4.397609703;;;;;;8.620143937;41.53125;68;0.119
20/11/2018;86;2;0;2;2;1470;17.09302326;606;4.392638908;;;;;;8.620429547;41.53125;68;0.119
23/03/2021;86;3;1;3;2;2100;24.41860465;911;4.392638908;1;1;1;0;1;8.620429547;51.21875;36;0.124
05/09/2018;45;1;0;1;1;2029;45.08888889;1050;2.422282866;;;;;;0.102818741;61.78125;15;0.181
21/02/2019;55;1;0;1;1;3150;57.27272727;840;2.422282866;;;;;;0.102818741;62.5;11;0.303
30/01/2019;36;1;0;1;1;2100;58.33333333;630;2.422282866;;;;;;0.102818741;62.5;11;0.303
14/09/2018;40;1;0;1;1;2800;70;0;2.422282866;;;;;;0.102818741;61.78125;15;0.181
25/08/2018;100;3;2;3;2;7699;76.99;1470;1.740296007;;;;;;0.769595533;61.78125;15;0.181
22/03/2019;40;1;1;1;1;1300;32.5;2400;1.881165313;0;0;0;0;0;0.618902307;62.5;11;0.303
10/01/2019;40;1;1;1;1;1400;35;2400;1.881165313;0;0;0;0;0;0.618902307;62.5;11;0.303
03/01/2019;40;1;1;1;1;1500;37.5;2000;1.881165313;0;0;0;0;0;0.618902307;62.5;11;0.303
01/01/2020;40;1;1;1;1;1500;37.5;2000;1.881165313;1;1;1;1;1;0.618902307;64.6875;4;0.322
01/01/2021;40;1;0;1;1;1500;37.5;0;1.881165313;0;0;0;0;0;0.618902307;67.9375;1;0.382
07/02/2019;40;1;1;1;1;1500;37.5;2000;1.881165313;0;0;0;0;0;0.618902307;62.5;11;0.303
05/02/2020;40;1;1;1;1;1500;37.5;2000;1.881165313;1;1;1;1;1;0.618902307;64.6875;4;0.322
02/02/2021;40;1;0;1;1;1500;37.5;0;1.881165313;0;0;0;0;0;0.618902307;67.9375;1;0.382
01/03/2019;40;1;1;1;1;1500;37.5;2000;1.881165313;0;0;0;0;0;0.618902307;62.5;11;0.303
04/03/2020;40;1;1;1;1;1500;37.5;2000;1.881165313;1;1;1;1;1;0.618902307;64.6875;4;0.322
02/03/2021;40;1;0;1;1;1500;37.5;0;1.881165313;0;0;0;0;0;0.618902307;67.9375;1;0.382
05/04/2019;40;1;1;1;1;1500;37.5;2000;1.881165313;0;0;0;0;0;0.618902307;62.5;11;0.308
01/04/2020;40;1;1;1;1;1500;37.5;2000;1.881165313;1;1;1;1;1;0.618902307;64.6875;4;0.328
10/04/2021;40;1;0;1;1;1500;37.5;0;1.881165313;0;0;0;0;0;0.618902307;67.9375;1;0.334
05/05/2019;40;1;1;1;1;1500;37.5;2000;1.881165313;0;0;0;0;0;0.618902307;62.5;11;0.308
05/05/2020;40;1;1;1;1;1500;37.5;2000;1.881165313;1;1;1;1;1;0.618902307;64.6875;4;0.328
01/05/2021;40;1;0;1;1;1500;37.5;0;1.881165313;0;0;0;0;0;0.618902307;67.9375;1;0.334
02/06/2019;40;1;1;1;1;1500;37.5;2000;1.881165313;0;0;0;0;0;0.618902307;62.5;11;0.308
04/06/2020;40;1;1;1;1;1500;37.5;2000;1.881165313;1;1;1;1;1;0.618902307;64.6875;4;0.328
02/07/2019;40;1;1;1;1;1500;37.5;2000;1.881165313;0;0;0;0;0;0.618902307;62.5;11;0.403
02/07/2020;40;1;1;1;1;1500;37.5;2000;1.881165313;1;1;1;1;1;0.618902307;64.6875;4;0.421
07/08/2019;40;1;1;1;1;1500;37.5;2000;1.881165313;0;0;0;0;0;0.618902307;62.5;11;0.403
04/09/2019;40;1;1;1;1;1500;37.5;2000;1.881165313;0;0;0;0;0;0.618902307;62.5;11;0.403
11/10/2019;40;1;1;1;1;1500;37.5;2000;1.881165313;0;0;0;0;0;0.618902307;62.5;11;0.363
01/11/2019;40;1;1;1;1;1500;37.5;2000;1.881165313;0;0;0;0;0;0.618902307;62.5;11;0.363
02/12/2019;40;1;1;1;1;1500;37.5;2000;1.881165313;0;0;0;0;0;0.618902307;62.5;11;0.363
10/12/2020;40;1;1;1;1;1500;37.5;2000;1.881165313;1;1;1;1;1;0.618902307;64.6875;4;0.379
02/02/2019;65;1;1;1;2;2768;42.58461538;630;1.881165313;;;;;;0.618902307;62.5;11;0.303
21/06/2018;45;1;0;1;1;1963;43.62222222;770;1.881165313;;;;;;0.618902307;61.78125;15;0.427
29/08/2018;40;1;0;1;1;1771;44.275;728;1.881165313;;;;;;0.618902307;61.78125;15;0.181
21/06/2018;70;1;0;1;1;3160;45.14285714;770;1.881165313;;;;;;0.618902307;61.78125;15;0.427
23/04/2018;41;1;0;1;1;1858;45.31707317;630;1.881165313;;;;;;0.618902307;61.78125;15;0.427
17/08/2018;42;1;0;1;1;1970;46.9047619;605;1.881165313;;;;;;0.618902307;61.78125;15;0.181
26/05/2019;55;2;0;1;1;2599;47.25454545;0;1.881165313;0;0;0;0;0;0.618902307;62.5;11;0.308
21/06/2018;45;1;0;1;1;2173;48.28888889;770;1.881165313;;;;;;0.618902307;61.78125;15;0.427
21/06/2018;65;2;0;2;1;3157;48.56923077;770;1.881165313;;;;;;0.618902307;61.78125;15;0.427
21/06/2018;45;1;0;1;1;2201;48.91111111;700;1.881165313;;;;;;0.618902307;61.78125;15;0.427
14/02/2019;65;1;0;1;2;3257;50.10769231;799;1.881165313;;;;;;0.618902307;62.5;11;0.303
02/02/2019;41;1;1;1;1;2068;50.43902439;630;1.881165313;;;;;;0.618902307;62.5;11;0.303
29/01/2019;44;1;0;1;1;2250;51.13636364;605;1.881165313;;;;;;0.618902307;62.5;11;0.303
21/06/2018;60;2;0;2;1;3195;53.25;770;1.881165313;;;;;;0.618902307;61.78125;15;0.427
23/02/2019;40;1;1;1;1;2135;53.375;665;1.881165313;;;;;;0.618902307;62.5;11;0.303
02/02/2019;41;1;1;1;1;2208;53.85365854;630;1.881165313;;;;;;0.618902307;62.5;11;0.303
12/03/2018;36;1;0;1;1;1959;54.41666667;630;1.881165313;;;;;;0.618902307;61.78125;15;0.174
14/02/2019;40;1;1;1;1;2187;54.675;2029;1.881165313;;;;;;0.618902307;62.5;11;0.303
10/04/2018;55;1;0;1;1;3010;54.72727273;840;1.881165313;;;;;;0.618902307;61.78125;15;0.427
05/12/2018;41;1;1;1;1;2278;55.56097561;630;1.881165313;;;;;;0.618902307;61.78125;15;0.296
29/01/2019;44;1;0;1;1;2460;55.90909091;605;1.881165313;;;;;;0.618902307;62.5;11;0.303
28/05/2020;50;1;0;1;1;2800;56;0;1.881165313;0;0;0;0;0;0.618902307;64.6875;4;0.328
26/10/2018;56;1;0;1;1;3150;56.25;770;1.881165313;;;;;;0.618902307;61.78125;15;0.296
05/11/2018;56;1;0;1;1;3150;56.25;770;1.881165313;;;;;;0.618902307;61.78125;15;0.296
21/06/2018;56;1;0;1;1;3167;56.55357143;770;1.881165313;;;;;;0.618902307;61.78125;15;0.427
22/03/2018;41;1;1;1;1;2401;58.56097561;1400;1.881165313;;;;;;0.618902307;61.78125;15;0.174
02/02/2018;41;1;0;1;1;2418;58.97560976;630;1.881165313;;;;;;0.618902307;61.78125;15;0.174
02/02/2019;41;1;0;1;1;2418;58.97560976;630;1.881165313;;;;;;0.618902307;62.5;11;0.303
15/01/2019;40;1;1;1;1;2380;59.5;560;1.881165313;;;;;;0.618902307;62.5;11;0.303
14/02/2019;40;1;1;1;1;2380;59.5;560;1.881165313;;;;;;0.618902307;62.5;11;0.303
11/09/2018;40;1;0;1;1;2380;59.5;560;1.881165313;;;;;;0.618902307;61.78125;15;0.181
01/01/2020;40;1;0;1;1;2400;60;0;1.881165313;0;0;0;0;0;0.618902307;64.6875;4;0.322
